law,data_seed,init,family,region,event,n,rep,estimate,particle_error,total_error,ess,reference_qualified,oracle_qualified
heavy_tailed,202,1701,flow,central,common,128,1,0.1677547765038089,0.0210194299227969,-0.0071118484405102,90.51558961268668,True,True
heavy_tailed,202,1701,flow,central,common,128,2,0.1091520342574631,-0.0375833123235488,-0.0657145906868561,90.94022593877511,True,True
heavy_tailed,202,1701,flow,central,common,512,0,0.1275560553028579,-0.019179291278154,-0.0473105696414612,359.16597954284424,True,True
heavy_tailed,202,1701,flow,central,common,512,1,0.1392033720449573,-0.0075319745360546,-0.0356632528993619,356.1598960436563,True,True
heavy_tailed,202,1701,flow,central,common,512,2,0.1496816842046817,0.0029463376236698,-0.0251849407396374,367.49763243372416,True,True
heavy_tailed,202,1701,flow,central,rare,128,0,0.1119247693380117,0.0478275132861262,-0.8914771956597728,2.310396429938231,False,False
heavy_tailed,202,1701,flow,central,rare,128,1,0.1031883842167032,0.0390911281648177,-0.9002135807810813,1.1440264302211929,False,False
heavy_tailed,202,1701,flow,central,rare,128,2,0.0596187150165539,-0.0044785410353315,-0.9437832499812306,2.5159334175252948,False,False
heavy_tailed,202,1701,flow,central,rare,512,0,0.0539925780765312,-0.0101046779753542,-0.9494093869212532,3.9049269958683825,False,False
heavy_tailed,202,1701,flow,central,rare,512,1,-0.0126628495004927,-0.0767601055523783,-1.0160648144982771,5.143592355524016,False,False
heavy_tailed,202,1701,flow,central,rare,512,2,0.1027968951904599,0.0386996391385744,-0.9006050698073246,1.300483995984733,False,False
heavy_tailed,202,1701,flow,boundary,common,128,0,0.3495396792411542,-0.1635102141461043,-0.2041173216349727,5.549472497436152,True,True
heavy_tailed,202,1701,flow,boundary,common,128,1,0.0861725052034637,-0.4268773881837949,-0.4674844956726633,9.29326856331639,True,True
heavy_tailed,202,1701,flow,boundary,common,128,2,0.1008476876570532,-0.4122022057302054,-0.4528093132190738,1.8598928332358535,True,True
heavy_tailed,202,1701,flow,boundary,common,512,0,0.5586560159861034,0.0456061225988447,0.0049990151099763,5.746509972153711,True,True
heavy_tailed,202,1701,flow,boundary,common,512,1,0.3777684970602398,-0.1352813963270187,-0.1758885038158871,3.9177064778030286,True,True
heavy_tailed,202,1701,flow,boundary,common,512,2,0.4788232554022292,-0.0342266379850293,-0.0748337454738977,8.624366893683959,True,True
heavy_tailed,202,1701,flow,boundary,rare,128,0,0.2980441719941401,0.1605566715103674,-0.4264375571911425,2.121445662916832,True,True
heavy_tailed,202,1701,flow,boundary,rare,128,1,0.0599025465093541,-0.0775849539744185,-0.6645791826759285,15.804827860583558,True,True
heavy_tailed,202,1701,flow,boundary,rare,128,2,0.1513609005492319,0.0138734000654592,-0.5731208286360507,8.662915974198853,True,True
heavy_tailed,202,1701,flow,boundary,rare,512,0,0.1426900219232474,0.0052025214394747,-0.5817917072620352,14.474492264470587,True,True
heavy_tailed,202,1701,flow,boundary,rare,512,1,0.1084986994116349,-0.0289888010721377,-0.6159830297736477,20.518018047351617,True,True
heavy_tailed,202,1701,flow,boundary,rare,512,2,0.1786381771202294,0.0411506766364567,-0.5458435520650532,8.063474053449307,True,True
heavy_tailed,202,1701,flow,extrapolated,common,128,0,0.0289952979540194,-0.2589128419322407,-0.7070609179586324,1.1816315578636754,False,False
heavy_tailed,202,1701,flow,extrapolated,common,128,1,0.0702542799792529,-0.2176538599070072,-0.6658019359333989,2.8230339441556693,False,False
heavy_tailed,202,1701,flow,extrapolated,common,128,2,-0.0183032070867841,-0.3062113469730443,-0.7543594229994359,1.6269123742882463,False,False
heavy_tailed,202,1701,flow,extrapolated,common,512,0,0.0787450084974599,-0.2091631313888002,-0.6573112074151919,1.4117899238176297,False,False
heavy_tailed,202,1701,flow,extrapolated,common,512,1,-0.0268973389678857,-0.3148054788541459,-0.7629535548805375,2.0105476757325,False,False
heavy_tailed,202,1701,flow,extrapolated,common,512,2,0.343668119909311,0.0557599800230508,-0.3923880960033408,1.0010755710693855,False,False
heavy_tailed,202,1701,flow,extrapolated,rare,128,0,0.3762327135709862,-0.0302356368814997,-0.0285885004596244,68.46079595492488,True,True
heavy_tailed,202,1701,flow,extrapolated,rare,128,1,0.427533430475852,0.021065080023366,0.0227122164452413,65.91673514154523,True,True
heavy_tailed,202,1701,flow,extrapolated,rare,128,2,0.4155181923422525,0.0090498418897665,0.0106969783116418,63.12979130312144,True,True
heavy_tailed,202,1701,flow,extrapolated,rare,512,0,0.4358159486689169,0.0293475982164309,0.0309947346383062,278.4017091388855,True,True
heavy_tailed,202,1701,flow,extrapolated,rare,512,1,0.3861039168517798,-0.0203644336007061,-0.0187172971788308,276.2937591447167,True,True
heavy_tailed,202,1701,flow,extrapolated,rare,512,2,0.4098123837792035,0.0033440333267175,0.0049911697485928,273.97894724109534,True,True
nonlinear_heteroskedastic,202,0,ridge,central,common,128,0,0.1339269685886599,-0.071466135682002,-0.0833641429042447,89.57763005264667,True,True
nonlinear_heteroskedastic,202,0,ridge,central,common,128,1,0.2051639013715674,-0.0002292028990945,-0.0121272101213372,84.22353711119041,True,True
nonlinear_heteroskedastic,202,0,ridge,central,common,128,2,0.193516622788647,-0.0118764814820148,-0.0237744887042576,84.39691662546721,True,True
nonlinear_heteroskedastic,202,0,ridge,central,common,512,0,0.208199133355167,0.0028060290845051,-0.0090919781377376,337.40005577645957,True,True
nonlinear_heteroskedastic,202,0,ridge,central,common,512,1,0.1831352576402272,-0.0222578466304347,-0.0341558538526774,347.59687343859565,True,True
nonlinear_heteroskedastic,202,0,ridge,central,common,512,2,0.1833339322631154,-0.0220591720075465,-0.0339571792297892,345.51589808539006,True,True
nonlinear_heteroskedastic,202,0,ridge,central,rare,128,0,-0.0230430892466372,-0.1677690114175924,-0.2359230625186855,2.117811608354874,False,False
nonlinear_heteroskedastic,202,0,ridge,central,rare,128,1,0.0408647501833727,-0.1038611719875825,-0.1720152230886756,3.1781501607470277,False,False
nonlinear_heteroskedastic,202,0,ridge,central,rare,128,2,-0.006267450538642,-0.1509933727095973,-0.2191474238106903,5.801710785627339,False,False
nonlinear_heteroskedastic,202,0,ridge,central,rare,512,0,0.0185101391973067,-0.1262157829736485,-0.1943698340747416,3.269015351688148,False,False
nonlinear_heteroskedastic,202,0,ridge,central,rare,512,1,0.0852562319369877,-0.0594696902339675,-0.1276237413350606,1.924036802417883,False,False
nonlinear_heteroskedastic,202,0,ridge,central,rare,512,2,0.0368441175032336,-0.1078818046677216,-0.1760358557688147,2.3391506188192115,False,False
nonlinear_heteroskedastic,202,0,ridge,boundary,common,128,0,0.3202900813228565,0.1151605205967113,0.0950687049489098,5.296721847778544,True,True
nonlinear_heteroskedastic,202,0,ridge,boundary,common,128,1,0.2601690536284521,0.0550394929023068,0.0349476772545054,5.505224872830484,True,True
nonlinear_heteroskedastic,202,0,ridge,boundary,common,128,2,-0.0803590953366189,-0.2854886560627642,-0.3055804717105657,2.037589804651687,True,True
nonlinear_heteroskedastic,202,0,ridge,boundary,common,512,0,0.1451526957249264,-0.0599768650012187,-0.0800686806490202,29.093503762667385,True,True
nonlinear_heteroskedastic,202,0,ridge,boundary,common,512,1,0.2287564625829621,0.0236269018568169,0.0035350862090154,17.599031851325787,True,True
nonlinear_heteroskedastic,202,0,ridge,boundary,common,512,2,0.1150661908451847,-0.0900633698809604,-0.1101551855287619,23.966339041669,True,True
nonlinear_heteroskedastic,202,0,ridge,boundary,rare,128,0,0.0468167848631553,-0.1636658346792618,-0.175461548158801,12.476244722131966,True,True
nonlinear_heteroskedastic,202,0,ridge,boundary,rare,128,1,0.0462614066787647,-0.1642212128636523,-0.1760169263431916,4.855650899446669,True,True
nonlinear_heteroskedastic,202,0,ridge,boundary,rare,128,2,0.0468893580934622,-0.1635932614489548,-0.1753889749284941,7.307454919697474,True,True
nonlinear_heteroskedastic,202,0,ridge,boundary,rare,512,0,0.2342321069124855,0.0237494873700684,0.0119537738905291,3.5745352037866853,True,True
nonlinear_heteroskedastic,202,0,ridge,boundary,rare,512,1,0.0939404140911294,-0.1165422054512877,-0.128337918930827,20.40652805598492,True,True
nonlinear_heteroskedastic,202,0,ridge,boundary,rare,512,2,0.0847821754860483,-0.1257004440563687,-0.137496157535908,11.710904130710682,True,True
nonlinear_heteroskedastic,202,0,ridge,extrapolated,common,128,0,-0.0172544331443728,-0.14248598038149,-0.24636350157818,1.2603338008668188,False,True
nonlinear_heteroskedastic,202,0,ridge,extrapolated,common,128,1,-0.000320567755651,-0.1255521149927682,-0.2294296361894583,2.1969176111326596,False,True
nonlinear_heteroskedastic,202,0,ridge,extrapolated,common,128,2,0.0409797313923991,-0.084251815844718,-0.188129337041408,1.7728572728949277,False,True
nonlinear_heteroskedastic,202,0,ridge,extrapolated,common,512,0,0.0118033592813399,-0.1134281879557773,-0.2173057091524673,1.0073736877348358,False,True
nonlinear_heteroskedastic,202,0,ridge,extrapolated,common,512,1,-5.6579314119842294e-05,-0.125288126551237,-0.2291656477479271,1.0001196864713624,False,True
nonlinear_heteroskedastic,202,0,ridge,extrapolated,common,512,2,0.030556166885562,-0.0946753803515551,-0.1985529015482452,3.8835057087836025,False,True
nonlinear_heteroskedastic,202,0,ridge,extrapolated,rare,128,0,0.2090717115631841,0.0170391402270078,-0.0093667322207688,13.24776637315532,True,True
nonlinear_heteroskedastic,202,0,ridge,extrapolated,rare,128,1,0.3745870036331107,0.1825544322969343,0.1561485598491576,8.321571118812088,True,True
nonlinear_heteroskedastic,202,0,ridge,extrapolated,rare,128,2,0.35116885782036,0.1591362864841836,0.1327304140364069,12.523695617852797,True,True
nonlinear_heteroskedastic,202,0,ridge,extrapolated,rare,512,0,0.21028852509218,0.0182559537560036,-0.008149918691773,38.09114314721515,True,True
nonlinear_heteroskedastic,202,0,ridge,extrapolated,rare,512,1,0.176141186118423,-0.0158913852177533,-0.04229725766553,33.981325536439826,True,True
nonlinear_heteroskedastic,202,0,ridge,extrapolated,rare,512,2,0.3014316459603818,0.1093990746242055,0.0829932021764288,26.78919661775664,True,True
bimodal,202,0,ridge,central,common,128,0,0.5147302543505875,-0.1265327450662944,-0.4483749054212946,79.84858075890094,True,True
bimodal,202,0,ridge,central,common,128,1,0.5930593986487193,-0.0482036007681626,-0.3700457611231629,74.69097061150731,True,True
bimodal,202,0,ridge,central,common,128,2,0.6401122464615361,-0.0011507529553458,-0.3229929133103461,75.41258737029942,True,True
bimodal,202,0,ridge,central,common,512,0,0.6450799760381407,0.0038169766212587,-0.3180251837337414,303.39997753587943,True,True
bimodal,202,0,ridge,central,common,512,1,0.6144255529006547,-0.0268374465162272,-0.3486796068712274,314.1151162105725,True,True
bimodal,202,0,ridge,central,common,512,2,0.6239523917497839,-0.017310607667098,-0.3391527680220982,312.5097618951234,True,True
bimodal,202,0,ridge,central,rare,128,0,0.0050527335077179,-0.6626314050925826,-0.1607003970625037,1.6908684437179269,False,False
bimodal,202,0,ridge,central,rare,128,1,0.0604126585532664,-0.607271480047034,-0.1053404720169551,2.253954948638823,False,False
bimodal,202,0,ridge,central,rare,128,2,0.0015578582251318,-0.6661262803751686,-0.1641952723450897,4.912572443163503,False,False
bimodal,202,0,ridge,central,rare,512,0,0.0668364177725955,-0.600847720827705,-0.0989167127976261,2.650020726665944,False,False
bimodal,202,0,ridge,central,rare,512,1,0.2019531637878422,-0.4657309748124583,0.0362000332176205,1.32892861912201,False,False
bimodal,202,0,ridge,central,rare,512,2,0.0882246151737302,-0.5794595234265703,-0.0775285153964913,1.88574112027517,False,False
bimodal,202,0,ridge,boundary,common,128,0,0.8433416834713192,0.1917843104834793,0.205754774970681,6.788073535683516,True,True
bimodal,202,0,ridge,boundary,common,128,1,0.7236702896954075,0.0721129167075675,0.0860833811947693,5.856064088300112,True,True
bimodal,202,0,ridge,boundary,common,128,2,0.5951561185180272,-0.0564012544698127,-0.0424307899826109,4.102421751593185,True,True
bimodal,202,0,ridge,boundary,common,512,0,0.5544382842402665,-0.0971190887475733,-0.0831486242603716,31.442544576209883,True,True
bimodal,202,0,ridge,boundary,common,512,1,0.6222270944207408,-0.0293302785670991,-0.0153598140798973,23.220284545345805,True,True
bimodal,202,0,ridge,boundary,common,512,2,0.4893103051666864,-0.1622470678211535,-0.1482766033339517,27.736368009622165,True,True
bimodal,202,0,ridge,boundary,rare,128,0,0.1921862439571995,-0.4581205299950167,0.0043018413838254,9.470900776472131,True,True
bimodal,202,0,ridge,boundary,rare,128,1,0.3746573521315732,-0.275649421820643,0.1867729495581992,3.2092859005128487,True,True
bimodal,202,0,ridge,boundary,rare,128,2,0.1865945582973822,-0.463712215654834,-0.0012898442759917,4.628720329956113,True,True
bimodal,202,0,ridge,boundary,rare,512,0,0.7471587746406703,0.096852000688454,0.5592743720672962,4.838008554013177,True,True
bimodal,202,0,ridge,boundary,rare,512,1,0.3976826939903632,-0.252624079961853,0.2097982914169892,12.706418509621964,True,True
bimodal,202,0,ridge,boundary,rare,512,2,0.436624674649577,-0.2136820993026392,0.2487402720762029,8.212540050746279,True,True
bimodal,202,0,ridge,extrapolated,common,128,0,-0.0081678134589788,-0.2579396774602109,-0.8652452421695808,1.132056827990238,False,True
bimodal,202,0,ridge,extrapolated,common,128,1,0.0056953822225538,-0.2440764817786782,-0.851382046488048,2.0658652794441905,False,True
bimodal,202,0,ridge,extrapolated,common,128,2,0.0740621943813291,-0.1757096696199029,-0.7830152343292728,1.389076606688198,False,True
bimodal,202,0,ridge,extrapolated,common,512,0,0.0208114319417498,-0.2289604320594822,-0.836265996768852,1.0020383302013876,False,True
bimodal,202,0,ridge,extrapolated,common,512,1,0.0010692504099306,-0.2487026135913014,-0.8560081783006712,1.0000298346357157,False,True
bimodal,202,0,ridge,extrapolated,common,512,2,0.0545555667916194,-0.1952162972096126,-0.8025218619189824,3.303753495132902,False,True
bimodal,202,0,ridge,extrapolated,rare,128,0,0.701432333437132,0.0644072259883397,0.514641575238305,25.411654525599392,True,True
bimodal,202,0,ridge,extrapolated,rare,128,1,0.6704223677384837,0.0333972602896914,0.4836316095396568,28.18971032241185,True,True
bimodal,202,0,ridge,extrapolated,rare,128,2,0.7716130205204272,0.1345879130716349,0.5848222623216003,30.763370025962853,True,True
bimodal,202,0,ridge,extrapolated,rare,512,0,0.6279957324964975,-0.0090293749522947,0.4412049742976706,120.33321327493842,True,True
bimodal,202,0,ridge,extrapolated,rare,512,1,0.6008921093618969,-0.0361329980868954,0.4141013511630699,107.38594451213454,True,True
bimodal,202,0,ridge,extrapolated,rare,512,2,0.6638099604654135,0.0267848530166212,0.4770192022665865,122.0154588211656,True,True
bimodal,303,2903,student_rank2,central,common,128,0,0.7183885116647036,0.0826312653338847,-0.2474478064337166,68.20197986877862,True,True
bimodal,303,2903,student_rank2,central,common,128,1,0.6116643620041534,-0.0240928843266654,-0.3541719560942669,72.23782077660867,True,True
bimodal,303,2903,student_rank2,central,common,128,2,0.635264699577597,-0.0004925467532218,-0.3305716185208233,75.19186158084551,True,True
bimodal,303,2903,student_rank2,central,common,512,0,0.6862721080381735,0.0505148617073546,-0.2795642100602468,282.73074762644865,True,True
bimodal,303,2903,student_rank2,central,common,512,1,0.6541751227307405,0.0184178763999216,-0.3116611953676798,297.5752149586536,True,True
bimodal,303,2903,student_rank2,central,common,512,2,0.6242812919237973,-0.0114759544070215,-0.3415550261746229,276.8473825214139,True,True
bimodal,303,2903,student_rank2,central,rare,128,0,0.0710985479093815,-0.9417891803514746,-0.1009232050670894,1.516247420464632,False,False
bimodal,303,2903,student_rank2,central,rare,128,1,0.1111326110681281,-0.901755117192728,-0.0608891419083428,1.0376976803722664,False,False
bimodal,303,2903,student_rank2,central,rare,128,2,-0.0321761199903378,-1.045063848251194,-0.2041978729668088,1.130983890619805,False,False
bimodal,303,2903,student_rank2,central,rare,512,0,-0.0367117267635253,-1.0495994550243817,-0.2087334797399962,1.2162642334186553,False,False
bimodal,303,2903,student_rank2,central,rare,512,1,0.2154806783468579,-0.7974070499139982,0.0434589253703869,1.0039184428080556,False,False
bimodal,303,2903,student_rank2,central,rare,512,2,0.31491270933012,-0.6979750189307361,0.1428909563536491,1.294972253973576,False,False
bimodal,303,2903,student_rank2,boundary,common,128,0,0.4880889535034569,-0.2827084080048562,-0.1082739674244929,5.070943041622486,True,True
