law,data_seed,init,family,region,step,target,estimate,mc_se,truth,error
heavy_tailed,202,2903,mdn4,central,0.1,2,-0.1216577389530735,0.0060033351815062,-0.2,0.0783422610469264
heavy_tailed,202,2903,mdn4,central,0.05,0,1.2809328450252395,0.0220726763555413,1.6,-0.3190671549747603
heavy_tailed,202,2903,mdn4,central,0.05,1,0.2173368263199976,0.023605129575136,0.5,-0.2826631736800024
heavy_tailed,202,2903,mdn4,central,0.05,2,-0.1230643453667516,0.0026628537925952,-0.2,0.0769356546332483
heavy_tailed,202,2903,mdn4,boundary,0.2,0,0.7478256891734715,0.0014116327688209,0.6182383242455304,0.1295873649279411
heavy_tailed,202,2903,mdn4,boundary,0.2,1,0.2489965383134084,0.0014175293430994,0.5,-0.2510034616865916
heavy_tailed,202,2903,mdn4,boundary,0.2,2,-0.1682217249992902,0.0025068371480256,-0.2,0.0317782750007098
heavy_tailed,202,2903,mdn4,boundary,0.1,0,0.7408184590664085,0.0009455135548012,0.6182383242455304,0.1225801348208781
heavy_tailed,202,2903,mdn4,boundary,0.1,1,0.2408832678788682,0.0031798735854858,0.5,-0.2591167321211317
heavy_tailed,202,2903,mdn4,boundary,0.1,2,-0.1676035415675282,0.001574377799404,-0.2,0.0323964584324717
heavy_tailed,202,2903,mdn4,boundary,0.05,0,0.7425957320449136,0.0039712862555246,0.6182383242455304,0.1243574077993832
heavy_tailed,202,2903,mdn4,boundary,0.05,1,0.2425350562850312,0.0064409630252719,0.5,-0.2574649437149687
heavy_tailed,202,2903,mdn4,boundary,0.05,2,-0.1611977890903829,0.0001619915795398,-0.2,0.0388022109096171
heavy_tailed,202,2903,mdn4,extrapolated,0.2,0,0.1015323069561102,0.0014019815665618,1.026929748370581,-0.9253974414144708
heavy_tailed,202,2903,mdn4,extrapolated,0.2,1,-0.0700561752061208,0.0025015929623952,0.5,-0.5700561752061208
heavy_tailed,202,2903,mdn4,extrapolated,0.2,2,-0.0046256119197462,0.0035699484763829,-0.2,0.1953743880802537
heavy_tailed,202,2903,mdn4,extrapolated,0.1,0,0.1027935793241859,0.0021784794317522,1.026929748370581,-0.9241361690463952
heavy_tailed,202,2903,mdn4,extrapolated,0.1,1,-0.0714149131093018,0.0018252001818386,0.5,-0.5714149131093018
heavy_tailed,202,2903,mdn4,extrapolated,0.1,2,-0.0064077519014031,0.0032096510031811,-0.2,0.1935922480985968
heavy_tailed,202,2903,mdn4,extrapolated,0.05,0,0.1015604725461398,0.0069948275105862,1.026929748370581,-0.9253692758244412
heavy_tailed,202,2903,mdn4,extrapolated,0.05,1,-0.0717503138669164,0.0078145150403242,0.5,-0.5717503138669164
heavy_tailed,202,2903,mdn4,extrapolated,0.05,2,-0.0104326049762432,0.0027706653664545,-0.2,0.1895673950237568
linear_gaussian,303,0,ridge,central,0.2,0,0.7804043438461069,4.3709524189038452e-16,0.8,-0.0195956561538931
linear_gaussian,303,0,ridge,central,0.2,1,0.469625203851472,3.709983737954581e-16,0.5,-0.0303747961485279
linear_gaussian,303,0,ridge,central,0.2,2,-0.2072459970977267,4.80740671595891e-17,-0.2,-0.0072459970977266
linear_gaussian,303,0,ridge,central,0.1,0,0.7804043438461062,3.0740683565041353e-16,0.8,-0.0195956561538938
linear_gaussian,303,0,ridge,central,0.1,1,0.4696252038514719,1.0385185452638061e-16,0.5,-0.0303747961485281
linear_gaussian,303,0,ridge,central,0.1,2,-0.2072459970977266,6.509259464525836e-17,-0.2,-0.0072459970977266
linear_gaussian,303,0,ridge,central,0.05,0,0.7804043438461061,5.532580463291471e-16,0.8,-0.0195956561538939
linear_gaussian,303,0,ridge,central,0.05,1,0.4696252038514719,3.859256176596032e-16,0.5,-0.0303747961485281
linear_gaussian,303,0,ridge,central,0.05,2,-0.2072459970977267,1.230879721818759e-16,-0.2,-0.0072459970977267
linear_gaussian,303,0,ridge,boundary,0.2,0,0.7804043438461082,9.678699938266253e-16,0.8,-0.0195956561538918
linear_gaussian,303,0,ridge,boundary,0.2,1,0.4696252038514716,7.731808680624463e-16,0.5,-0.0303747961485283
linear_gaussian,303,0,ridge,boundary,0.2,2,-0.207245997097727,1.050809133373904e-16,-0.2,-0.007245997097727
linear_gaussian,303,0,ridge,boundary,0.1,0,0.7804043438461039,1.784433852716382e-15,0.8,-0.0195956561538961
linear_gaussian,303,0,ridge,boundary,0.1,1,0.4696252038514692,1.2098374922832816e-15,0.5,-0.0303747961485307
linear_gaussian,303,0,ridge,boundary,0.1,2,-0.2072459970977264,1.688305753616065e-15,-0.2,-0.0072459970977263
linear_gaussian,303,0,ridge,boundary,0.05,0,0.7804043438461009,1.1255402110656148e-14,0.8,-0.0195956561538991
linear_gaussian,303,0,ridge,boundary,0.05,1,0.4696252038514679,4.821700854056141e-15,0.5,-0.0303747961485321
linear_gaussian,303,0,ridge,boundary,0.05,2,-0.2072459970977254,1.4541025714432713e-15,-0.2,-0.0072459970977253
linear_gaussian,303,0,ridge,extrapolated,0.2,0,0.7804043438461038,1.0315718549566777e-15,0.8,-0.0195956561538962
linear_gaussian,303,0,ridge,extrapolated,0.2,1,0.4696252038514698,2.101984796111421e-15,0.5,-0.0303747961485301
linear_gaussian,303,0,ridge,extrapolated,0.2,2,-0.2072459970977261,1.827692887460814e-15,-0.2,-0.0072459970977261
linear_gaussian,303,0,ridge,extrapolated,0.1,0,0.7804043438461093,6.1151355637352456e-15,0.8,-0.0195956561538906
linear_gaussian,303,0,ridge,extrapolated,0.1,1,0.4696252038514732,4.170546548565309e-15,0.5,-0.0303747961485267
linear_gaussian,303,0,ridge,extrapolated,0.1,2,-0.2072459970977239,2.1756724517525492e-15,-0.2,-0.0072459970977239
linear_gaussian,303,0,ridge,extrapolated,0.05,0,0.7804043438461225,5.181106865866458e-15,0.8,-0.0195956561538775
linear_gaussian,303,0,ridge,extrapolated,0.05,1,0.4696252038514396,1.6232733175300873e-14,0.5,-0.0303747961485603
linear_gaussian,303,0,ridge,extrapolated,0.05,2,-0.2072459970977295,4.0708230136933186e-15,-0.2,-0.0072459970977295
nonlinear_heteroskedastic,303,1701,student_rank2,central,0.2,0,1.595456011430474,0.0011966607279187,1.6,-0.0045439885695259
nonlinear_heteroskedastic,303,1701,student_rank2,central,0.2,1,0.5170699889118314,0.0029551311723962,0.5,0.0170699889118314
nonlinear_heteroskedastic,303,1701,student_rank2,central,0.2,2,-0.2940521196500689,0.0044410587691977,-0.2,-0.0940521196500688
nonlinear_heteroskedastic,303,1701,student_rank2,central,0.1,0,1.6124874633695023,0.0012397142322345,1.6,0.0124874633695022
nonlinear_heteroskedastic,303,1701,student_rank2,central,0.1,1,0.5182679783338385,0.0029921437313925,0.5,0.0182679783338385
nonlinear_heteroskedastic,303,1701,student_rank2,central,0.1,2,-0.2987259593723481,0.0045099722540973,-0.2,-0.0987259593723481
nonlinear_heteroskedastic,303,1701,student_rank2,central,0.05,0,1.6167993263175229,0.0012508298380314,1.6,0.0167993263175227
nonlinear_heteroskedastic,303,1701,student_rank2,central,0.05,1,0.5185582649679955,0.0030015040681527,0.5,0.0185582649679955
nonlinear_heteroskedastic,303,1701,student_rank2,central,0.05,2,-0.2999116898964226,0.0045274205227476,-0.2,-0.0999116898964226
nonlinear_heteroskedastic,303,1701,student_rank2,boundary,0.2,0,0.7645200851254833,0.0006162205793999,0.6182383242455304,0.1462817608799529
nonlinear_heteroskedastic,303,1701,student_rank2,boundary,0.2,1,0.4464076222714643,0.0009663116765464,0.5,-0.0535923777285356
nonlinear_heteroskedastic,303,1701,student_rank2,boundary,0.2,2,-0.1181818713117229,0.0005830276402598,-0.2,0.0818181286882771
nonlinear_heteroskedastic,303,1701,student_rank2,boundary,0.1,0,0.7613507591386499,0.0006086541103473,0.6182383242455304,0.1431124348931195
nonlinear_heteroskedastic,303,1701,student_rank2,boundary,0.1,1,0.4482912654862265,0.0009968148626716,0.5,-0.0517087345137734
nonlinear_heteroskedastic,303,1701,student_rank2,boundary,0.1,2,-0.1184221704588811,0.0006067116277589,-0.2,0.0815778295411189
nonlinear_heteroskedastic,303,1701,student_rank2,boundary,0.05,0,0.7605409332427637,0.0006067544799935,0.6182383242455304,0.1423026089972333
nonlinear_heteroskedastic,303,1701,student_rank2,boundary,0.05,1,0.4487603246035269,0.0010046100693264,0.5,-0.051239675396473
nonlinear_heteroskedastic,303,1701,student_rank2,boundary,0.05,2,-0.1184869070321906,0.0006126534358192,-0.2,0.0815130929678094
nonlinear_heteroskedastic,303,1701,student_rank2,extrapolated,0.2,0,-0.0556118775800673,0.0003318785280421,1.026929748370581,-1.0825416259506484
nonlinear_heteroskedastic,303,1701,student_rank2,extrapolated,0.2,1,-0.0127496552181572,0.0019809668004116,0.5,-0.5127496552181573
nonlinear_heteroskedastic,303,1701,student_rank2,extrapolated,0.2,2,0.1032340426154542,0.0022770110885713,-0.2,0.3032340426154542
nonlinear_heteroskedastic,303,1701,student_rank2,extrapolated,0.1,0,-0.0564827012583827,0.0003333301990004,1.026929748370581,-1.083412449628964
nonlinear_heteroskedastic,303,1701,student_rank2,extrapolated,0.1,1,-0.0135667037722344,0.0019735739301702,0.5,-0.5135667037722345
nonlinear_heteroskedastic,303,1701,student_rank2,extrapolated,0.1,2,0.1034696374737012,0.002274976574009,-0.2,0.3034696374737012
nonlinear_heteroskedastic,303,1701,student_rank2,extrapolated,0.05,0,-0.0566973681569941,0.0003336713849895,1.026929748370581,-1.0836271165275753
nonlinear_heteroskedastic,303,1701,student_rank2,extrapolated,0.05,1,-0.0137702385505674,0.0019717010150633,0.5,-0.5137702385505675
nonlinear_heteroskedastic,303,1701,student_rank2,extrapolated,0.05,2,0.1035286649246254,0.0022744111083544,-0.2,0.3035286649246254
bimodal,101,1701,gaussian_diag,central,0.2,0,2.122966995348205,4.5744701028931534e-05,2.25,-0.1270330046517949
bimodal,101,1701,gaussian_diag,central,0.2,1,1.2420832845745773,0.0005648838677445,1.05,0.1920832845745772
bimodal,101,1701,gaussian_diag,central,0.2,2,-0.551188919309077,0.0001232184561233,-0.35,-0.201188919309077
bimodal,101,1701,gaussian_diag,central,0.1,0,2.1393169935405183,3.525527643589613e-05,2.25,-0.1106830064594817
bimodal,101,1701,gaussian_diag,central,0.1,1,1.2569241158760345,0.0006209254097248,1.05,0.2069241158760344
bimodal,101,1701,gaussian_diag,central,0.1,2,-0.5671896898612162,0.0001589847825973,-0.35,-0.2171896898612162
bimodal,101,1701,gaussian_diag,central,0.05,0,2.1435139063937405,3.2452514590221394e-05,2.25,-0.1064860936062594
bimodal,101,1701,gaussian_diag,central,0.05,1,1.2607660339877569,0.0006360546492219,1.05,0.2107660339877568
bimodal,101,1701,gaussian_diag,central,0.05,2,-0.5713214191137145,0.0001683707698148,-0.35,-0.2213214191137145
bimodal,101,1701,gaussian_diag,boundary,0.2,0,1.3259038071559948,0.0018641859522955,0.9347346089919524,0.3911691981640425
bimodal,101,1701,gaussian_diag,boundary,0.2,1,0.6426098560102053,0.0004859771118324,0.7678045486315878,-0.1251946926213825
bimodal,101,1701,gaussian_diag,boundary,0.2,2,-0.0193452222597845,0.0029356307523241,-0.2730376041722512,0.2536923819124666
bimodal,101,1701,gaussian_diag,boundary,0.1,0,1.3315163578001932,0.00187481729309,0.9347346089919524,0.3967817488082409
bimodal,101,1701,gaussian_diag,boundary,0.1,1,0.6490265551849057,0.0004954191433658,0.7678045486315878,-0.118777993446682
bimodal,101,1701,gaussian_diag,boundary,0.1,2,-0.0116224331560174,0.0029860308894284,-0.2730376041722512,0.2614151710162337
bimodal,101,1701,gaussian_diag,boundary,0.05,0,1.3329682247757375,0.0018772123791152,0.9347346089919524,0.3982336157837852
bimodal,101,1701,gaussian_diag,boundary,0.05,1,0.6507153326559963,0.0004978528503878,0.7678045486315878,-0.1170892159755914
bimodal,101,1701,gaussian_diag,boundary,0.05,2,-0.0096506533341491,0.0029984977903241,-0.2730376041722512,0.2633869508381021
bimodal,101,1701,gaussian_diag,extrapolated,0.2,0,-0.0644505692545438,0.0002571018311902,1.0442146957146352,-1.108665264969179
bimodal,101,1701,gaussian_diag,extrapolated,0.2,1,-0.2000610011893849,3.4016942118785594e-05,0.5146257246757381,-0.714686725865123
bimodal,101,1701,gaussian_diag,extrapolated,0.2,2,0.0036811545239526,0.0001487617604776,-0.203988834002474,0.2076699885264267
bimodal,101,1701,gaussian_diag,extrapolated,0.1,0,-0.0665272647545063,0.0002588582626537,1.0442146957146352,-1.1107419604691415
bimodal,101,1701,gaussian_diag,extrapolated,0.1,1,-0.2016034351716744,3.5167352680406056e-05,0.5146257246757381,-0.7162291598474125
bimodal,101,1701,gaussian_diag,extrapolated,0.1,2,0.0032353419755058,0.0001501044912805,-0.203988834002474,0.2072241759779798
bimodal,101,1701,gaussian_diag,extrapolated,0.05,0,-0.067042135133725,0.000259290664332,1.0442146957146352,-1.1112568308483604
bimodal,101,1701,gaussian_diag,extrapolated,0.05,1,-0.2019859237526625,3.54609312815361e-05,0.5146257246757381,-0.7166116484284006
bimodal,101,1701,gaussian_diag,extrapolated,0.05,2,0.0031242132545378,0.0001504338035774,-0.203988834002474,0.2071130472570118
linear_gaussian,202,2903,edm,central,0.2,0,0.8087109376077127,0.0006069106921967,0.8,0.0087109376077126
linear_gaussian,202,2903,edm,central,0.2,1,0.5043868144349277,0.0007198190281814,0.5,0.0043868144349277
linear_gaussian,202,2903,edm,central,0.2,2,-0.2278257532373553,0.0001696110633266,-0.2,-0.0278257532373552
linear_gaussian,202,2903,edm,central,0.1,0,0.8128389696288889,0.0006010285917412,0.8,0.0128389696288888
linear_gaussian,202,2903,edm,central,0.1,1,0.5090579810071164,0.0007176888662217,0.5,0.0090579810071164
linear_gaussian,202,2903,edm,central,0.1,2,-0.2290395339916704,0.0001687364948195,-0.2,-0.0290395339916704
linear_gaussian,202,2903,edm,central,0.05,0,0.8138727654469196,0.0005994646600243,0.8,0.0138727654469195
linear_gaussian,202,2903,edm,central,0.05,1,0.5102353575519966,0.0007170467450672,0.5,0.0102353575519965
linear_gaussian,202,2903,edm,central,0.05,2,-0.229347786787878,0.0001685019054147,-0.2,-0.029347786787878
linear_gaussian,202,2903,edm,boundary,0.2,0,0.6299912709646278,0.0009804440800837,0.8,-0.1700087290353722
linear_gaussian,202,2903,edm,boundary,0.2,1,0.1835033580100728,0.0004246433130114,0.5,-0.3164966419899272
linear_gaussian,202,2903,edm,boundary,0.2,2,-0.1848644491997666,0.000129482798287,-0.2,0.0151355508002333
linear_gaussian,202,2903,edm,boundary,0.1,0,0.6309796198209732,0.0009873162225655,0.8,-0.1690203801790268
linear_gaussian,202,2903,edm,boundary,0.1,1,0.1823899018043724,0.0004541037609654,0.5,-0.3176100981956276
linear_gaussian,202,2903,edm,boundary,0.1,2,-0.184867071960213,0.000128523964004,-0.2,0.0151329280397869
linear_gaussian,202,2903,edm,boundary,0.05,0,0.6312177043126266,0.0009890817900548,0.8,-0.1687822956873734
linear_gaussian,202,2903,edm,boundary,0.05,1,0.1821002889125339,0.0004617205717543,0.5,-0.317899711087466
linear_gaussian,202,2903,edm,boundary,0.05,2,-0.1848652661463594,0.0001282913175609,-0.2,0.0151347338536405
linear_gaussian,202,2903,edm,extrapolated,0.2,0,0.0642070335009142,0.0002315819210024,0.8,-0.7357929664990858
linear_gaussian,202,2903,edm,extrapolated,0.2,1,-0.1080324257363357,0.0002952713851752,0.5,-0.6080324257363358
linear_gaussian,202,2903,edm,extrapolated,0.2,2,-0.0690786116452335,0.000507612149587,-0.2,0.1309213883547664
linear_gaussian,202,2903,edm,extrapolated,0.1,0,0.0633746356746397,0.0002303612666027,0.8,-0.7366253643253603
linear_gaussian,202,2903,edm,extrapolated,0.1,1,-0.1082460843258221,0.0002965927890003,0.5,-0.6082460843258222
linear_gaussian,202,2903,edm,extrapolated,0.1,2,-0.0689853167301872,0.0005081542894245,-0.2,0.1310146832698128
linear_gaussian,202,2903,edm,extrapolated,0.05,0,0.0631672498310242,0.0002300227897314,0.8,-0.7368327501689758
linear_gaussian,202,2903,edm,extrapolated,0.05,1,-0.1082982315649712,0.0002969180039211,0.5,-0.6082982315649713
linear_gaussian,202,2903,edm,extrapolated,0.05,2,-0.0689618875418396,0.000508301444155,-0.2,0.1310381124581603
nonlinear_heteroskedastic,303,1701,flow,central,0.2,0,1.436686236634954,0.0033787616821247,1.6,-0.1633137633650461
nonlinear_heteroskedastic,303,1701,flow,central,0.2,1,0.5495247078862122,0.0020885024421565,0.5,0.0495247078862122
nonlinear_heteroskedastic,303,1701,flow,central,0.2,2,-0.2458448741387674,8.561846617135589e-05,-0.2,-0.0458448741387674
nonlinear_heteroskedastic,303,1701,flow,central,0.1,0,1.4426357436753972,0.0034238467381413,1.6,-0.1573642563246029
nonlinear_heteroskedastic,303,1701,flow,central,0.1,1,0.5524558731238804,0.0021159040952689,0.5,0.0524558731238804
nonlinear_heteroskedastic,303,1701,flow,central,0.1,2,-0.2458248919969293,0.0001003038266269,-0.2,-0.0458248919969293
nonlinear_heteroskedastic,303,1701,flow,central,0.05,0,1.4441193970424706,0.0034351474423559,1.6,-0.1558806029575294
nonlinear_heteroskedastic,303,1701,flow,central,0.05,1,0.5531893846669816,0.002122802091805,0.5,0.0531893846669816
nonlinear_heteroskedastic,303,1701,flow,central,0.05,2,-0.2458090258336263,0.0001042094868096,-0.2,-0.0458090258336263
nonlinear_heteroskedastic,303,1701,flow,boundary,0.2,0,1.0329622792692883,0.0008606047340182,0.6182383242455304,0.4147239550237579
nonlinear_heteroskedastic,303,1701,flow,boundary,0.2,1,0.4255535708559301,0.0013406811176261,0.5,-0.0744464291440699
nonlinear_heteroskedastic,303,1701,flow,boundary,0.2,2,-0.211422189297201,0.0004239507972974,-0.2,-0.011422189297201
nonlinear_heteroskedastic,303,1701,flow,boundary,0.1,0,1.0323345010319287,0.0008873574944244,0.6182383242455304,0.4140961767863983
nonlinear_heteroskedastic,303,1701,flow,boundary,0.1,1,0.4255285589902334,0.0013392295097396,0.5,-0.0744714410097666
nonlinear_heteroskedastic,303,1701,flow,boundary,0.1,2,-0.2121549442454466,0.0004257643126053,-0.2,-0.0121549442454466
nonlinear_heteroskedastic,303,1701,flow,boundary,0.05,0,1.0321548964544054,0.0008942895396227,0.6182383242455304,0.413916572208875
nonlinear_heteroskedastic,303,1701,flow,boundary,0.05,1,0.4255111395340034,0.0013387406824022,0.5,-0.0744888604659966
nonlinear_heteroskedastic,303,1701,flow,boundary,0.05,2,-0.2123342688113456,0.0004261944543393,-0.2,-0.0123342688113456
nonlinear_heteroskedastic,303,1701,flow,extrapolated,0.2,0,0.1923595776364802,0.0009113726846409,1.026929748370581,-0.8345701707341008
nonlinear_heteroskedastic,303,1701,flow,extrapolated,0.2,1,0.0625686185780814,0.0002242948090757,0.5,-0.4374313814219185
nonlinear_heteroskedastic,303,1701,flow,extrapolated,0.2,2,0.0293971598638127,0.0007216894647914,-0.2,0.2293971598638127
nonlinear_heteroskedastic,303,1701,flow,extrapolated,0.1,0,0.1913281485973739,0.0009124322164717,1.026929748370581,-0.8356015997732071
nonlinear_heteroskedastic,303,1701,flow,extrapolated,0.1,1,0.0621111461443041,0.0002244160757139,0.5,-0.4378888538556958
nonlinear_heteroskedastic,303,1701,flow,extrapolated,0.1,2,0.0297335182766425,0.0007212349506661,-0.2,0.2297335182766425
nonlinear_heteroskedastic,303,1701,flow,extrapolated,0.05,0,0.191071064402033,0.000912675707065,1.026929748370581,-0.835858683968548
nonlinear_heteroskedastic,303,1701,flow,extrapolated,0.05,1,0.0619972549555417,0.0002244541943543,0.5,-0.4380027450444582
nonlinear_heteroskedastic,303,1701,flow,extrapolated,0.05,2,0.0298175081142311,0.0007211328214691,-0.2,0.2298175081142312
bimodal,303,1701,flow,central,0.2,0,2.210133758905231,0.007731335259954,2.25,-0.0398662410947685
bimodal,303,1701,flow,central,0.2,1,1.124074169707169,0.0052956664463006,1.05,0.0740741697071689
bimodal,303,1701,flow,central,0.2,2,-0.4116392249961654,0.0019349823864836,-0.35,-0.0616392249961654
bimodal,303,1701,flow,central,0.1,0,2.2308570156525165,0.0081595478675415,2.25,-0.0191429843474835
bimodal,303,1701,flow,central,0.1,1,1.1375128262564578,0.0056106762180142,1.05,0.0875128262564577
bimodal,303,1701,flow,central,0.1,2,-0.4166217552952411,0.0020526177576693,-0.35,-0.0666217552952411
bimodal,303,1701,flow,central,0.05,0,2.2361594968379244,0.0082756690833093,2.25,-0.0138405031620756
