law,data_seed,init,family,region,event,model_n,model_estimate,model_se,model_min_ess,model_min_soft_probability,model_qualified,oracle_n,oracle_estimate,oracle_se,oracle_min_ess,oracle_min_soft_probability,oracle_qualified,error,qualified,reference_seconds
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,common,65536,0.4524020571390135,0.0033635476683302,760.8884710232408,0.0058898111636201,True,262144,0.2206562414585695,0.0051254398142924,536.3490759673737,0.0001525555275563,True,0.231745815680444,True,1.5482075420441106
nonlinear_heteroskedastic,101,2903,transformer_mdn4,extrapolated,rare,16384,0.1469184157483408,0.0042758713852129,791.0556152395309,0.0147686703709692,True,65536,0.2253148824858327,0.0032905442215313,5453.332291034163,0.0276234425093366,True,-0.0783964667374918,True,0.3700670840335078
heavy_tailed,202,1701,flow,central,common,4096,0.1467353465810119,0.0004733634129362,2875.828339094628,0.3966886597133319,True,65536,0.1748666249443192,0.0004673883817783,46178.7199244078,0.4203573190588369,True,-0.0281312783633072,True,0.0893565000151284
heavy_tailed,202,1701,flow,central,rare,65536,0.0640972560518855,0.06091998768476,2.016283625407409,4.3219876093289806e-12,False,262144,1.0034019649977846,0.0900543234519418,21.05804934688168,3.77862156370445e-05,False,-0.939304708945899,False,2.161328374990262
heavy_tailed,202,1701,flow,boundary,common,65536,0.5130498933872586,0.0126435143982542,244.16794947971397,0.0009841024377592,True,65536,0.553657000876127,0.0089041123964048,469.051078053466,0.0028223702478016,True,-0.0406071074888684,True,2.255049916973803
heavy_tailed,202,1701,flow,boundary,rare,65536,0.1374875004837727,0.0028194731026625,758.1282199328022,3.6446403542012275e-05,True,262144,0.7244817291852826,0.0176212951545737,485.8968436039829,0.00087933151893,True,-0.58699422870151,True,2.162480416998733
heavy_tailed,202,1701,flow,extrapolated,common,65536,0.2879081398862602,0.0247439421694668,22.890191448435115,0.0001756795584739,False,262144,0.7360562159126518,0.0387923437633281,194.41436820329903,0.0003978214615623,False,-0.4481480760263916,False,2.1488610829692334
heavy_tailed,202,1701,flow,extrapolated,rare,4096,0.4064683504524859,0.0028000653452015,2195.3632827694073,0.3579430267622419,True,65536,0.4048212140306106,0.0091712159611493,1763.865432159184,0.0090975368152289,True,0.0016471364218753,True,0.088804125029128
nonlinear_heteroskedastic,202,0,ridge,central,common,4096,0.2053931042706619,0.001950409248121,2686.6733941369325,0.4346164332826013,True,65536,0.2172911114929046,0.0004053329918697,43631.09829966737,0.4281657250780117,True,-0.0118980072222427,True,0.0007157910149544
nonlinear_heteroskedastic,202,0,ridge,central,rare,65536,0.1447259221709552,0.0523201755540595,4.853573477624395,2.6614955735986583e-11,False,262144,0.2128799732720483,0.0219011644866915,3.519850961225182,8.21701310317421e-12,False,-0.068154051101093,False,0.0091151670203544
nonlinear_heteroskedastic,202,0,ridge,boundary,common,16384,0.2051295607261452,0.0053124999199334,227.60231723375068,0.0006558564131343,True,65536,0.2252213763739467,0.001691546925542,1912.924830958948,0.0052481838511296,True,-0.0200918156478014,True,0.0024891250068321
nonlinear_heteroskedastic,202,0,ridge,boundary,rare,65536,0.2104826195424171,0.0098205290476833,541.8519925933111,0.0002246573916632,True,65536,0.2222783330219564,0.0035893282645147,287.3700973585767,0.0004619480096243,True,-0.0117957134795392,True,0.0090348750236444
nonlinear_heteroskedastic,202,0,ridge,extrapolated,common,65536,0.1252315472371172,0.0575405043888288,1.5388904548756834,2.667472238690617e-19,False,262144,0.2291090684338072,0.0033232916223833,574.0050673575606,0.0002281831016158,True,-0.10387752119669,False,0.0097979580168612
nonlinear_heteroskedastic,202,0,ridge,extrapolated,rare,4096,0.1920325713361763,0.0124820438923938,263.18470345661905,0.0079072353363846,True,65536,0.218438443783953,0.001417968805803,4753.9074018314905,0.0231474377336722,True,-0.0264058724477767,True,0.0006521249888464
bimodal,202,0,ridge,central,common,4096,0.6412629994168819,0.0045859947731754,2400.1307320308383,0.4244579404568379,True,65536,0.9631051597718822,0.0008809264081833,35096.97717245913,0.4665363538162112,True,-0.3218421603550002,True,0.0007464999798685
bimodal,202,0,ridge,central,rare,65536,0.6676841386003005,0.0718238408529068,2.5124409653360913,1.71401516826933e-07,False,262144,0.1657531305702216,0.0112927173108691,157.8298947979489,4.4586073923178257e-11,False,0.5019310080300788,False,0.0089674170012585
bimodal,202,0,ridge,boundary,common,16384,0.6515573729878399,0.0082586468652842,708.2657619106077,0.0153877914183944,True,65536,0.6375869085006381,0.0024046692224182,5294.558533282218,0.0251116370912854,True,0.0139704644872017,True,0.0026741249603219
bimodal,202,0,ridge,boundary,rare,65536,0.6503067739522163,0.0126988338666182,665.0277020962523,0.0024050208032513,True,65536,0.187884402573374,0.0067596780149706,930.3849855505192,8.588854207757498e-06,True,0.4624223713788422,True,0.009363624965772
bimodal,202,0,ridge,extrapolated,common,65536,0.249771864001232,0.0669173761043262,1.0976005508396731,4.190618080058895e-10,False,262144,0.8570774287106019,0.0069932212875518,468.959601291498,0.0001469483253201,True,-0.6073055647093698,False,0.0096417499589733
bimodal,202,0,ridge,extrapolated,rare,4096,0.6370251074487923,0.0057434385863174,921.8997358777472,0.1225904825850738,True,65536,0.1867907581988269,0.0046939786309352,4618.338265948603,0.0005620540799295,True,0.4502343492499653,True,0.0007675839588046
bimodal,303,2903,student_rank2,central,common,4096,0.6357572463308189,0.0023631943585051,2308.621059298805,0.4063099841498773,True,65536,0.9658363180984204,0.0003685765765967,36381.01507945089,0.478643740946343,True,-0.3300790717676014,True,0.0014635419938713
bimodal,303,2903,student_rank2,central,rare,65536,1.0128877282608562,0.0919883787349362,23.32071181981767,0.0001658176587627,False,262144,0.1720217529764709,0.0161459525146998,53.44090144024982,8.003960230483682e-11,False,0.8408659752843852,False,0.0196888750069774
bimodal,303,2903,student_rank2,boundary,common,16384,0.7707973615083131,0.0085386739144094,368.303950284379,0.00822115127141,True,65536,0.5963629209279498,0.0011097940063331,5007.779185172908,0.0190016425411226,True,0.1744344405803632,True,0.0051011670148
bimodal,303,2903,student_rank2,boundary,rare,65536,0.9486880249055698,0.0282868991603161,288.7073825171254,0.0016909915795294,False,65536,0.1760764375180396,0.0018845170245444,1370.3125451127034,9.867039636333562e-06,True,0.7726115873875302,False,0.0202750419848598
bimodal,303,2903,student_rank2,extrapolated,common,65536,0.5959410021119695,0.0220681380344033,41.6121767316728,4.807862136836881e-06,False,262144,0.8473830963405938,0.0055327769261919,462.6610540482373,0.0001022032277171,True,-0.2514420942286243,False,0.0201957499957643
bimodal,303,2903,student_rank2,extrapolated,rare,65536,0.3697650829502501,0.0118971146689526,1108.8833591867667,0.0014192312064822,True,65536,0.177406710622754,0.0019793599146941,5694.583873203302,0.0005341777901304,True,0.1923583723274961,True,0.0197300409781746
bimodal,303,2903,transformer_mdn4,central,common,4096,0.689965237723467,0.0037905214530535,2326.3357029009167,0.4552811128281716,True,65536,0.9658363180984204,0.0003685765765967,36381.01507945089,0.478643740946343,True,-0.2758710803749533,True,0.0700914159533567
bimodal,303,2903,transformer_mdn4,central,rare,65536,0.0929680489134858,0.0464641789015983,1.7377776708284811,2.1543582450973883e-10,False,262144,0.1720217529764709,0.0161459525146998,53.44090144024982,8.003960230483682e-11,False,-0.0790537040629851,False,1.529592083999887
bimodal,303,2903,transformer_mdn4,boundary,common,4096,0.6403779661473997,0.00688306852754,248.66958217214892,0.0190934293322601,True,65536,0.5963629209279498,0.0011097940063331,5007.779185172908,0.0190016425411226,True,0.0440150452194498,True,0.0705502500059083
bimodal,303,2903,transformer_mdn4,boundary,rare,65536,0.1881843341952408,0.0015057844845585,34.17437145012966,1.7925487503893555e-05,False,65536,0.1760764375180396,0.0018845170245444,1370.3125451127034,9.867039636333562e-06,True,0.0121078966772012,False,1.5445314579992555
bimodal,303,2903,transformer_mdn4,extrapolated,common,65536,0.5178495117421986,0.0058567370024211,855.4173572992868,0.0027082846997873,True,262144,0.8473830963405938,0.0055327769261919,462.6610540482373,0.0001022032277171,True,-0.3295335845983952,True,1.5376594589906745
bimodal,303,2903,transformer_mdn4,extrapolated,rare,16384,0.1426670991770942,0.0066333591791908,345.02200697584675,0.0014091303339613,True,65536,0.177406710622754,0.0019793599146941,5694.583873203302,0.0005341777901304,True,-0.0347396114456597,True,0.3639917499967851
nonlinear_heteroskedastic,101,2903,gaussian_diag,central,common,4096,0.001665757120517,0.001299673022288,2898.261619131492,0.4583018645296707,True,65536,0.216883468570483,0.0013349106563512,46431.47089507975,0.4799740557318728,True,-0.2152177114499659,True,0.0012812920031137
nonlinear_heteroskedastic,101,2903,gaussian_diag,central,rare,65536,0.0183632344864096,0.0157039087676464,4.753440472181739,3.725831948179323e-12,False,262144,0.1699088764245481,0.0220437896336268,7.09500236958309,1.6747706311097618e-11,False,-0.1515456419381385,False,0.0122103749890811
nonlinear_heteroskedastic,101,2903,gaussian_diag,boundary,common,16384,-0.0004006518497473,0.0014762266245117,377.5696204509326,0.0045631867975203,True,65536,0.2287027569918273,0.0027152441831535,1573.3208824169135,0.003826389512585,True,-0.2291034088415747,True,0.0032204169547185
nonlinear_heteroskedastic,101,2903,gaussian_diag,boundary,rare,65536,-0.0066516139869232,0.004841546314753,438.2999129067331,0.0008504987129791,True,65536,0.2335895977714131,0.0026631371788611,480.8267350033693,0.0006610055391592,True,-0.2402412117583363,True,0.0123820420121774
nonlinear_heteroskedastic,101,2903,gaussian_diag,extrapolated,common,65536,0.0053512165043099,0.0096971767687652,782.4713748272308,0.0043881122462572,True,262144,0.2206562414585695,0.0051254398142924,536.3490759673737,0.0001525555275563,True,-0.2153050249542596,True,0.0122863750439137
nonlinear_heteroskedastic,101,2903,gaussian_diag,extrapolated,rare,4096,-0.0003393195028236,0.0028414983807183,458.8914197167736,0.0622221064209714,True,65536,0.2253148824858327,0.0032905442215313,5453.332291034163,0.0276234425093366,True,-0.2256542019886563,True,0.0008288749959319
nonlinear_heteroskedastic,202,2903,edm,central,common,4096,0.2249068621212607,0.0019130771440235,2597.774334291346,0.3816901746403978,True,65536,0.2172911114929046,0.0004053329918697,43631.09829966737,0.4281657250780117,True,0.007615750628356,True,0.0951129590393975
nonlinear_heteroskedastic,202,2903,edm,central,rare,65536,0.1338763371507648,0.0393116241857468,1.6361443941148284,1.7135875628335835e-09,False,262144,0.2128799732720483,0.0219011644866915,3.519850961225182,8.21701310317421e-12,False,-0.0790036361212835,False,2.33075604098849
nonlinear_heteroskedastic,202,2903,edm,boundary,common,16384,0.0848683001585736,0.0044421327450123,226.6534745248829,0.0034602045806785,True,65536,0.2252213763739467,0.001691546925542,1912.924830958948,0.0052481838511296,True,-0.1403530762153731,True,0.4660350839840248
nonlinear_heteroskedastic,202,2903,edm,boundary,rare,65536,0.1869593442354055,0.0011435592923107,250.6728845271453,0.000188094522145,True,65536,0.2222783330219564,0.0035893282645147,287.3700973585767,0.0004619480096243,True,-0.0353189887865509,True,2.2507150000310503
nonlinear_heteroskedastic,202,2903,edm,extrapolated,common,65536,0.0090833558565874,0.0151407839239514,90.04085178870383,0.0002524063383195,False,262144,0.2291090684338072,0.0033232916223833,574.0050673575606,0.0002281831016158,True,-0.2200257125772197,False,2.2452510409639217
nonlinear_heteroskedastic,202,2903,edm,extrapolated,rare,4096,0.0630319791217526,0.0022771353562575,729.3837724451929,0.0784706253198134,True,65536,0.218438443783953,0.001417968805803,4753.9074018314905,0.0231474377336722,True,-0.1554064646622004,True,0.093575291975867
linear_gaussian,101,1701,edm,central,common,4096,0.2480111826506279,0.001523305653003,2623.8448633781745,0.4627762049278,True,65536,0.2217908743655348,0.0008030915971684,42096.42455029185,0.4667335874928566,True,0.026220308285093,True,0.1056855419883504
linear_gaussian,101,1701,edm,central,rare,65536,0.1564118195374261,0.0646833348048299,3.333457278332751,3.670158736386348e-08,False,262144,0.1432918132003408,0.0083622714737455,8.65476304100165,1.3778591708866702e-08,False,0.0131200063370852,False,2.5208938329597004
linear_gaussian,101,1701,edm,boundary,common,4096,0.2404138638032059,0.0157037148064156,231.6103048917449,0.0158893225896369,True,65536,0.2234671384615309,0.0036854128405425,2120.5285403574967,0.007314525302304,True,0.016946725341675,True,0.1055698749842122
linear_gaussian,101,1701,edm,boundary,rare,65536,0.2492305331550024,0.0040470630069824,281.1766612891054,0.0006584623138272,True,65536,0.2184094420120755,0.008988723602773,465.0601565510621,0.0009499793526583,True,0.0308210911429268,True,2.5315407080342993
linear_gaussian,101,1701,edm,extrapolated,common,65536,0.1698614407649521,0.0297958566245465,13.549175828467718,3.160017295948173e-05,False,262144,0.1045019312857731,0.0160788488312367,1.7044354587982598,7.990730903443797e-12,False,0.0653595094791789,False,2.4626441249856725
linear_gaussian,101,1701,edm,extrapolated,rare,4096,0.219624280389666,0.004358964309842,1024.7762263945474,0.1347993104806877,True,65536,0.2241253493711661,0.0009937002580632,14642.301805279563,0.108487734681739,True,-0.0045010689815001,True,0.104464582982473
heavy_tailed,303,1701,edm,central,common,4096,0.182769996737355,0.0010605351395653,2965.679243643112,0.4677585440550332,True,65536,0.1724955401312317,0.0006349285345694,48770.56820472039,0.4672951045756344,True,0.0102744566061233,True,0.0947787499753758
heavy_tailed,303,1701,edm,central,rare,65536,0.0599993477756243,0.0505982587130801,1.2746115743278197,7.260219278627522e-12,False,262144,0.9411020827290444,0.168682687274633,20.905421285539,4.024789563703717e-05,False,-0.8811027349534201,False,2.2256950000301003
heavy_tailed,303,1701,edm,boundary,common,16384,0.2608338359420346,0.0110884288159056,313.00241168354466,0.0024458365715643,True,65536,0.5925136193721088,0.0102656782191684,389.7185103912029,0.0023753368305209,True,-0.3316797834300741,True,0.4591484169941395
heavy_tailed,303,1701,edm,boundary,rare,65536,0.1915005401231357,0.0058969804103999,352.00810569145864,1.7235847776162867e-05,True,262144,0.7024450911674411,0.0134436016576186,466.49851044760896,0.0008559898286169,True,-0.5109445510443055,True,2.229389499989338
heavy_tailed,303,1701,edm,extrapolated,common,65536,0.1319273449776989,0.0155543775923722,10.103589683322314,1.564080660913253e-05,False,262144,0.7839935377634119,0.0109625082829666,173.54575315943768,0.0003659164638227,False,-0.6520661927857129,False,2.2686064580339007
heavy_tailed,303,1701,edm,extrapolated,rare,4096,0.1834436564655326,0.0046469938158656,601.9387763389431,0.0385573833747981,True,65536,0.3993585061033158,0.0087930816336918,1863.320169281156,0.0090318198951289,True,-0.2159148496377832,True,0.0937131670070812
heavy_tailed,202,2903,mdn4,central,common,4096,0.2541985178610002,0.0032935224027349,2353.9582565082583,0.3480572382080693,True,65536,0.1748666249443192,0.0004673883817783,46178.7199244078,0.4203573190588369,True,0.079331892916681,True,0.0078502079704776
heavy_tailed,202,2903,mdn4,central,rare,65536,0.0438898048673228,0.0654287384756947,1.0104090354142714,3.183923032924203e-09,False,262144,1.0034019649977846,0.0900543234519418,21.05804934688168,3.77862156370445e-05,False,-0.9595121601304616,False,0.1605570840183645
heavy_tailed,202,2903,mdn4,boundary,common,65536,0.6693779605399875,0.0093871033752896,514.508976380757,0.0035700204066156,True,65536,0.553657000876127,0.0089041123964048,469.051078053466,0.0028223702478016,True,0.1157209596638605,True,0.1592599159921519
heavy_tailed,202,2903,mdn4,boundary,rare,65536,0.3391971083860312,0.0233929799566144,20.605702891487415,0.0001317094269119,False,262144,0.7244817291852826,0.0176212951545737,485.8968436039829,0.00087933151893,True,-0.3852846207992514,False,0.1602003750158473
